what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1296518794234
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1296518794421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296518795218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296518796203
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1296518800578
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1296518800859
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1296518801109
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1296518801218
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1296518801531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1296518801765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1296518802078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1296518802453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296518803468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296518803968
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1296518804625
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1296518804812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296518805578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296518815312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296518885312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296518886015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296518886031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296518886093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519005640
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296519024593
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296519053140
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296519086734
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296519096406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296519100656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519106937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519122515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519125156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519130078
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1296519325578
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1296519326250
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1296519326421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519329765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519349578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519363656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519363656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519363734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519364750
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1296519366218
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1296519366281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519369546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519372828
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519373156
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519373328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519384875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519388921
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519390218
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519390234
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519393781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519393906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519395625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519397093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519398828
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519398875
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519401062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519403937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519413031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519413406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519415015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519420531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296519430031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296519433234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519435328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519435578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519437406
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519439046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296519441468
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1296519445328
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1296519445500
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1296519445546
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1296519445546
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1296519445609
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1296519445734
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1296519445828
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1296519445984
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1296519446093
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1296519446234
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1296519446281
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1296519446359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519447000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296519451093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519452781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519453000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519488906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519488953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519502734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519502734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519502812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519546250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519549515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519549515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519549578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519551937
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1296519552453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519555671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519559078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519560015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519567250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519567593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519569562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519570031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519573609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519574953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519624593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519626359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519626359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519626421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519628421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519631921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519634375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519638734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519640062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519640640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519640640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519640718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519671703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519683203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519721687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519723250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519723250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519723312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519726140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519726656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519732046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519732046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519732109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519733921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519737109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519746656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296519746687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519806484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519810343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519810984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519812453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519813312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519820562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519823671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519883062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519889750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519896593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519898734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519901406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519904500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519967390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519968890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519968890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519968953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519972703
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519972734
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackagesView",1296519974062
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ProjectsView",1296519978312
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackagesView",1296519980484
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.TypesView",1296519981171
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.MembersView",1296519982937
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519983296
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296519983328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296519988937
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ProjectsView",1296519992250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519996500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296519998390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520000359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520000359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520000406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520028328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520036828
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1296520038953
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1296520039203
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296520039546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520039578
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1296520039593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296520039593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520043890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520043890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520043953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520047437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520050671
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296520052171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520052203
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1296520052203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296520052203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1296520055328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520058890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520099890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1296520099906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296520106875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520111921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520111921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520111984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520115312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520116000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520116000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520116078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520118781
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296520118796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296520122359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520123453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296520123453
